continent,ingredient,prevalence,count
South America,Garlic,0.4796511627906977,165.0
South America,Honey,0.08139534883720931,28.000000000000004
South America,Lamb,0.07267441860465118,25.000000000000007
South America,Red_wine,0.0872093023255814,30.0
South America,Vinegar,0.1482558139534884,51.000000000000014
South America,Bell_pepper,0.13372093023255813,45.99999999999999
South America,Lettuce,0.05232558139534884,18.0
South America,Cheese,0.09883720930232558,34.0
South America,Lard,0.020348837209302327,7.000000000000001
South America,Marjoram,0.008720930232558141,3.0000000000000004
South America,Thyme,0.04941860465116279,17.0
South America,Basil,0.0436046511627907,15.0
South America,Goat_cheese,0.0029069767441860465,1.0
South America,Wine,0.02906976744186046,9.999999999999998
South America,Artichoke,0.02325581395348837,7.999999999999999
South America,Lemon,0.09593023255813954,33.0
South America,Potato,0.06395348837209303,22.0
South America,Rosemary,0.03197674418604651,11.0
South America,Bean,0.06686046511627906,22.999999999999996
South America,Cured_pork,0.005813953488372093,2.0
South America,Fennel,0.02616279069767442,9.0
South America,Savory,0.0029069767441860465,1.0
South America,Bread,0.11918604651162792,41.00000000000001
South America,Whole_grain_wheat_flour,0.01453488372093023,4.999999999999999
South America,Anise_seed,0.01453488372093023,4.999999999999999
South America,Cinnamon,0.09302325581395347,31.999999999999996
South America,Cream,0.1482558139534884,51.000000000000014
South America,Fig,0.008720930232558141,3.0000000000000004
South America,Gelatin,0.008720930232558141,3.0000000000000004
South America,Orange,0.034883720930232565,12.000000000000002
South America,Yogurt,0.09883720930232558,34.0
South America,Bay,0.04941860465116279,17.0
South America,Pea,0.020348837209302327,7.000000000000001
South America,Asparagus,0.0029069767441860465,1.0
South America,Celery,0.034883720930232565,12.000000000000002
South America,Leek,0.005813953488372093,2.0
South America,Apricot,0.011627906976744186,4.0
South America,Orange_juice,0.02906976744186046,9.999999999999998
South America,Walnut,0.03197674418604651,11.0
South America,Rice,0.06686046511627906,22.999999999999996
South America,Coriander,0.01453488372093023,4.999999999999999
South America,Lima_bean,0.005813953488372093,2.0
South America,Pepper,0.11627906976744184,39.99999999999999
South America,Cayenne,0.2790697674418605,96.00000000000001
South America,Mint,0.07848837209302326,27.0
South America,Roasted_sesame_seed,0.0029069767441860465,1.0
South America,Sesame_seed,0.020348837209302327,7.000000000000001
South America,Grape_juice,0.020348837209302327,7.000000000000001
South America,Squid,0.008720930232558141,3.0000000000000004
South America,White_wine,0.055232558139534885,19.0
South America,Carrot,0.0377906976744186,13.0
South America,Mussel,0.0029069767441860465,1.0
South America,Parmesan_cheese,0.02616279069767442,9.0
South America,Citrus,0.005813953488372093,2.0
South America,Cucumber,0.08139534883720931,28.000000000000004
South America,Fish,0.0377906976744186,13.0
South America,Scallop,0.008720930232558141,3.0000000000000004
South America,Prawn,0.0029069767441860465,1.0
South America,White_bread,0.005813953488372093,2.0
South America,Green_bell_pepper,0.06686046511627906,22.999999999999996
South America,Beet,0.008720930232558141,3.0000000000000004
South America,Raisin,0.020348837209302327,7.000000000000001
South America,Vegetable,0.01453488372093023,4.999999999999999
South America,Brassica,0.005813953488372093,2.0
South America,Mustard,0.02616279069767442,9.0
South America,Starch,0.02616279069767442,9.0
South America,Beer,0.0029069767441860465,1.0
South America,Almond,0.0436046511627907,15.0
South America,Milk_fat,0.05813953488372092,19.999999999999996
South America,Vegetable_oil,0.11627906976744184,39.99999999999999
South America,Orange_peel,0.017441860465116282,6.000000000000001
South America,Vanilla,0.07848837209302326,27.0
South America,Beef,0.0872093023255814,30.0
South America,Cumin,0.125,43.0
South America,Veal,0.008720930232558141,3.0000000000000004
South America,Pork,0.034883720930232565,12.000000000000002
South America,Roasted_beef,0.0029069767441860465,1.0
South America,Coffee,0.005813953488372093,2.0
South America,Cauliflower,0.0029069767441860465,1.0
South America,Cherry,0.008720930232558141,3.0000000000000004
South America,Sage,0.008720930232558141,3.0000000000000004
South America,Cheddar_cheese,0.09593023255813954,33.0
South America,Anise,0.02325581395348837,7.999999999999999
South America,Ouzo,0.020348837209302327,7.000000000000001
South America,Nut,0.020348837209302327,7.000000000000001
South America,Plum,0.005813953488372093,2.0
South America,Currant,0.01453488372093023,4.999999999999999
South America,Ham,0.017441860465116282,6.000000000000001
South America,Chickpea,0.02616279069767442,9.0
South America,Grape,0.005813953488372093,2.0
South America,Pear,0.008720930232558141,3.0000000000000004
South America,Rose,0.0029069767441860465,1.0
South America,Strawberry,0.005813953488372093,2.0
South America,Brandy,0.005813953488372093,2.0
South America,Romano_cheese,0.0029069767441860465,1.0
South America,Wheat_bread,0.0029069767441860465,1.0
South America,Tomato_juice,0.0029069767441860465,1.0
South America,Endive,0.0029069767441860465,1.0
South America,Watercress,0.0029069767441860465,1.0
South America,Cottage_cheese,0.008720930232558141,3.0000000000000004
South America,Star_anise,0.005813953488372093,2.0
South America,Mushroom,0.02906976744186046,9.999999999999998
South America,Clove,0.0029069767441860465,1.0
South America,Ginger,0.01453488372093023,4.999999999999999
South America,Rum,0.005813953488372093,2.0
South America,Meat,0.011627906976744186,4.0
South America,Beef_broth,0.011627906976744186,4.0
South America,Egg_noodle,0.0029069767441860465,1.0
South America,Pumpkin,0.0029069767441860465,1.0
South America,Cilantro,0.07267441860465118,25.000000000000007
South America,Seed,0.005813953488372093,2.0
South America,Corn,0.10755813953488373,37.00000000000001
South America,Yeast,0.011627906976744186,4.0
South America,Pistachio,0.0029069767441860465,1.0
South America,Clam,0.0029069767441860465,1.0
South America,Saffron,0.005813953488372093,2.0
South America,Liver,0.0029069767441860465,1.0
South America,Soybean,0.0029069767441860465,1.0
South America,Sherry,0.005813953488372093,2.0
South America,Juniper_berry,0.0029069767441860465,1.0
South America,Date,0.008720930232558141,3.0000000000000004
South America,Orange_flower,0.0029069767441860465,1.0
South America,Cardamom,0.005813953488372093,2.0
South America,Tuna,0.0029069767441860465,1.0
South America,Apple,0.008720930232558141,3.0000000000000004
South America,Cane_molasses,0.055232558139534885,19.0
South America,Cider,0.011627906976744186,4.0
South America,Mace,0.0029069767441860465,1.0
South America,Banana,0.005813953488372093,2.0
South America,Macadamia_nut,0.0029069767441860465,1.0
South America,Pecan,0.02325581395348837,7.999999999999999
South America,Coconut,0.0029069767441860465,1.0
South America,Cocoa,0.017441860465116282,6.000000000000001
South America,Buttermilk,0.01453488372093023,4.999999999999999
South America,Bourbon_whiskey,0.008720930232558141,3.0000000000000004
South America,Avocado,0.020348837209302327,7.000000000000001
South America,Mango,0.008720930232558141,3.0000000000000004
South America,Passion_fruit,0.0029069767441860465,1.0
South America,Sweet_potato,0.0029069767441860465,1.0
South America,Peanut_oil,0.0029069767441860465,1.0
South America,Turkey,0.011627906976744186,4.0
South America,Squash,0.005813953488372093,2.0
South America,Blackberry,0.0029069767441860465,1.0
South America,Tarragon,0.0029069767441860465,1.0
South America,Peanut,0.005813953488372093,2.0
South America,Peanut_butter,0.0029069767441860465,1.0
South America,Lime_juice,0.02906976744186046,9.999999999999998
South America,Parsnip,0.0029069767441860465,1.0
South America,Peach,0.0029069767441860465,1.0
North America,Bread,0.07961992879334195,3511.0
North America,Chicory,0.002902691793092501,128.00000000000003
North America,Goat_cheese,0.0045127786470734975,199.00000000000003
North America,Lemon_juice,0.08628704900560129,3805.0
North America,Mustard,0.07102523981223212,3131.9999999999995
North America,Nut,0.02319885706510647,1023.0
North America,Olive_oil,0.17352654375581106,7652.0
North America,Tomato,0.17087330203868745,7535.0
North America,Vinegar,0.14112071115948932,6223.000000000001
North America,Wine,0.017892373630859243,789.0
North America,Avocado,0.011134544300065764,491.0
North America,Crab,0.009819262081320723,432.99999999999994
North America,Egg,0.36281379685692905,15999.0
North America,Lime_juice,0.0260561942989319,1149.0
North America,Shallot,0.02081774270358528,918.0000000000001
North America,Vegetable_oil,0.19253010408871352,8490.0
North America,Wasabi,0.00285733723382543,125.99999999999999
North America,Wheat,0.36199741479012176,15963.0
North America,Beef,0.08730752658911038,3850.0000000000005
North America,Cilantro,0.03970791663832007,1751.0000000000002
North America,Garlic,0.30412499716534,13411.0
North America,Milk,0.2223053722475452,9803.000000000002
North America,Mint,0.016327641336145317,720.0
North America,Rice,0.06964192575458647,3070.9999999999995
North America,Watercress,0.0026078871578565435,115.0
North America,Yeast,0.05936911808059505,2618.0
North America,Butter,0.3587772410821598,15821.0
North America,Chive,0.02254121595573395,994.0
North America,Lettuce,0.020636324466517,910.0000000000001
North America,Bell_pepper,0.1032496541714856,4553.000000000001
North America,Black_pepper,0.17481914869492254,7708.999999999999
North America,Chicken,0.09265936458262466,4086.0
North America,Chicken_broth,0.06143275052724675,2709.0
North America,Olive,0.030115427353334695,1328.0
North America,Rosemary,0.03410662856883688,1504.0
North America,White_wine,0.038052475225072,1678.0
North America,Blue_cheese,0.0071433430845635765,315.00000000000006
North America,Cheddar_cheese,0.05084246093838583,2242.0
North America,Cream,0.17325441640020864,7640.0
North America,Macaroni,0.05794044946368234,2555.0
North America,Milk_fat,0.015488581989704516,683.0
North America,Celery,0.06213574619588634,2740.0
North America,Corn,0.08259065242533506,3642.0
North America,Lemon_peel,0.012903372111481506,569.0
North America,Onion,0.3120847223167109,13762.000000000002
North America,Pepper,0.15810599360500716,6972.000000000001
North America,Tarragon,0.007982402431004378,352.00000000000006
North America,Apple,0.04109123069596572,1812.0000000000005
North America,Pork,0.037508220513867166,1654.0000000000005
North America,Raisin,0.032519218994489424,1434.0000000000002
North America,Basil,0.06950586207678527,3065.0000000000005
North America,Cheese,0.05732816291357689,2528.0
North America,Fennel,0.015964804862008755,704.0000000000001
North America,Parmesan_cheese,0.05923305440279384,2612.0
North America,Pork_sausage,0.02326688890400708,1026.0000000000002
North America,Provolone_cheese,0.0032882055468625984,145.0
North America,Cayenne,0.14093929292242102,6215.0
North America,Coriander,0.02653241717123614,1170.0
North America,Cumin,0.05222577499603148,2303.0000000000005
North America,Blueberry,0.007982402431004378,352.00000000000006
North America,Cinnamon,0.09633308388325736,4248.0
North America,Vanilla,0.15538472004898293,6852.0
North America,Almond,0.03950382112161825,1742.0
North America,Berry,0.0032882055468625984,145.0
North America,Cocoa,0.08277207066240334,3650.0000000000005
North America,Cream_cheese,0.0475996099507903,2099.0
North America,Currant,0.004331360410005216,191.0
North America,Gelatin,0.02435539832641676,1073.9999999999998
North America,Raspberry,0.013515658661586957,596.0
North America,Strawberry,0.018686078418032968,823.9999999999998
North America,Buttermilk,0.029208336167993287,1288.0
North America,Maple_syrup,0.008413270744041544,370.99999999999994
North America,Brandy,0.005873415425085606,259.0
North America,Black_mustard_seed_oil,0.00036283647413656265,16.000000000000004
North America,Cane_molasses,0.1360183232419439,5998.0
North America,Cardamom,0.005964124543619748,263.0
North America,Cider,0.01961584688300792,865.0000000000002
North America,Ginger,0.07925709231920539,3495.0
North America,Orange_peel,0.010295484953624964,454.00000000000006
North America,Quince,0.0004762228723042384,21.0
North America,Seed,0.022518538676100416,993.0000000000001
North America,Star_anise,0.002335759802254121,102.99999999999997
North America,Cranberry,0.015738032065673403,694.0000000000001
North America,Orange,0.02855069505862077,1259.0
North America,Parsley,0.0959702474091208,4232.0
North America,Porcini,0.0019048914892169531,83.99999999999999
North America,Shiitake,0.012359117400276664,545.0
North America,Thyme,0.0512052974125224,2258.0000000000005
North America,Grape_juice,0.014785586321064925,652.0
North America,Saffron,0.003424269224663809,151.0
North America,Mango,0.006667120212259336,293.99999999999994
North America,Orange_juice,0.029185658888359757,1287.0000000000002
North America,Carrot,0.06474363335374289,2855.0000000000005
North America,Fig,0.0022223734040864463,98.00000000000003
North America,Bean,0.03285937818899245,1449.0
North America,Tuna,0.00805043426990498,354.99999999999994
North America,Cured_pork,0.005986801823253282,264.0
North America,Mushroom,0.05979998639363221,2636.9999999999995
North America,Red_wine,0.023788466335578386,1049.0
North America,Cherry,0.01870875569766651,825.0
North America,Liver,0.0007256729482731253,32.00000000000001
North America,Meat,0.017166700682586116,757.0
North America,Leek,0.006508379254824591,287.0
North America,Oyster,0.008277207066240334,365.0
North America,Sage,0.015942127582375218,703.0
North America,Turkey,0.015828741184207542,698.0
North America,Squash,0.010091389436923144,444.9999999999999
North America,Chickpea,0.0068258611696940825,300.99999999999994
North America,Feta_cheese,0.010182098555457288,449.00000000000006
North America,Oregano,0.05438011656121732,2398.0000000000005
North America,Vegetable,0.03292741002789305,1452.0
North America,Zucchini,0.01911694673107014,843.0
North America,Bacon,0.038052475225072,1678.0
North America,Lima_bean,0.0024718234800553325,109.0
North America,Parsnip,0.002381114361521192,105.0
North America,Turnip,0.003174819148694923,140.0
North America,Pear,0.008617366260743359,379.9999999999999
North America,Banana,0.017007959725151373,750.0000000000001
North America,Fruit,0.00852665714220922,376.0
North America,Kiwi,0.0019048914892169531,83.99999999999999
North America,Pineapple,0.027915731228881784,1231.0
North America,Peanut,0.008458625303308615,373.0
North America,Peanut_butter,0.017075991564051974,752.9999999999999
North America,Black_bean,0.008118466108805587,358.0
North America,Green_bell_pepper,0.04258793115177903,1877.9999999999998
North America,Honey,0.04471959543733134,1972.0
North America,Lime,0.0181191464271946,799.0000000000002
North America,Scallop,0.005125065197178947,226.0
North America,Lemon,0.05277002970723632,2327.0
North America,Mussel,0.002902691793092501,128.00000000000003
North America,Coffee,0.01265392203551262,558.0
North America,Scallion,0.0873302038687439,3851.0
North America,Potato,0.06116062317164433,2697.0
North America,Bay,0.023516338979975963,1037.0
North America,Corn_flake,0.003923169376601583,173.0
North America,Lovage,0.002358437081887657,104.00000000000001
North America,Tabasco_pepper,0.016826541488083088,741.9999999999999
North America,Fenugreek,0.015057713676667348,664.0
North America,Turmeric,0.020885774542485882,920.9999999999999
North America,Beer,0.005487901671315509,242.0
North America,Walnut,0.0467605506043495,2062.0
North America,Cucumber,0.03285937818899245,1449.0
North America,Radish,0.010431548631426174,460.0
North America,Sesame_oil,0.03544458806721545,1562.9999999999995
North America,Soy_sauce,0.07426809079982766,3275.0
North America,White_bread,0.006485701975191056,286.0
North America,Bourbon_whiskey,0.002494500759688868,110.00000000000001
North America,Nutmeg,0.04331360410005216,1910.0
North America,Sweet_potato,0.009365716488650021,413.0
North America,Coconut,0.02963920448103045,1306.9999999999998
North America,Citrus,0.003242850987595528,143.0
North America,Hazelnut,0.0050116787990112715,221.00000000000003
North America,Mozzarella_cheese,0.024899653037621608,1098.0
North America,Ham,0.02263192507426809,997.9999999999999
North America,Date,0.006531056534458127,288.00000000000006
North America,Marjoram,0.009275007370115879,408.9999999999999
North America,Rum,0.010386194072159105,458.00000000000006
North America,Starch,0.04957253327890786,2186.0
North America,Romano_cheese,0.005374515273147833,237.0
North America,Smoke,0.007664920516134884,338.0
North America,Pumpkin,0.014422749846928363,636.0
North America,Veal,0.0032655282672290637,144.00000000000003
North America,Armagnac,9.070911853414063e-05,3.9999999999999996
North America,Bitter_orange,0.0011792185409438285,52.00000000000001
North America,Plum,0.004807583282309454,212.0
North America,Corn_grit,0.002948046352359571,130.0
North America,Apricot,0.010590289588860921,467.00000000000006
North America,Bartlett_pear,0.00034015919450302743,15.0
North America,Lard,0.05190829308116198,2289.0
North America,Mace,0.0021543415651858397,94.99999999999997
North America,Peach,0.009411071047917092,415.0
North America,Beef_broth,0.0161235458194435,711.0
North America,Oat,0.02197428396489557,969.0
North America,Fish,0.03601152005805384,1588.0
North America,Anise,0.0039004920969680475,172.0
North America,Nectarine,0.0009751230242420119,43.0
North America,Salmon,0.007800984193936095,344.0
North America,Roquefort_cheese,0.00031748191486949233,14.000000000000004
North America,Rye_flour,0.0022223734040864463,98.00000000000003
North America,Sherry,0.011724153570537679,517.0
North America,Brassica,0.0022223734040864463,98.00000000000003
North America,Cabbage,0.018822142095834184,830.0
North America,Endive,0.0018822142095834184,83.0
North America,Sassafras,0.00040819103340363286,17.999999999999996
North America,Dill,0.01836859650316348,810.0
North America,Yogurt,0.017348118919654397,764.9999999999999
North America,Peppermint,0.002267727963353516,100.0
North America,Grapefruit,0.00210898700591877,93.0
North America,Caviar,0.000566931990838379,25.0
North America,Salmon_roe,0.00020409551670181643,8.999999999999998
North America,Smoked_salmon,0.0016100868539809965,71.0
North America,Roasted_beef,0.0037190738598997662,164.0
North America,Cod,0.0033789146653967392,149.0
North America,Pecan,0.037689638750935436,1662.0
North America,Black_currant,0.00020409551670181643,8.999999999999998
North America,Lamb,0.008413270744041544,370.99999999999994
North America,Pea,0.021203256457355376,935.0
North America,Barley,0.004920969680477129,216.99999999999997
North America,Soybean,0.024060593691180802,1060.9999999999998
North America,Cognac,0.0006803183890060549,30.0
North America,Clam,0.008503979862575686,375.00000000000006
North America,Lobster,0.0020182778873846295,89.0
North America,Blackberry,0.002948046352359571,130.0
Asia,Cheddar_cheese,0.04405377456049638,213.0
Asia,Oat,0.02357807652533609,114.0
Asia,Buckwheat,0.0014477766287487074,7.0
Asia,Cherry_brandy,0.0008273009307135469,3.9999999999999996
Asia,Roasted_pork,0.0031023784901758012,14.999999999999998
Asia,Gruyere_cheese,0.00041365046535677346,1.9999999999999998
Asia,Corn_grit,0.001034126163391934,5.0
Asia,Rhubarb,0.00392967942088935,19.000000000000004
Asia,Parsnip,0.001861427094105481,9.0
Asia,Peanut_butter,0.0312306101344364,151.0
Asia,Oatmeal,0.0014477766287487074,7.0
Asia,Macadamia_nut,0.0014477766287487074,7.0
Asia,Nectarine,0.00041365046535677346,1.9999999999999998
Asia,Concord_grape,0.00041365046535677346,1.9999999999999998
Asia,Apple_brandy,0.00041365046535677346,1.9999999999999998
Asia,Rutabaga,0.0006204756980351603,3.0
Asia,Mozzarella_cheese,0.015098241985522232,72.99999999999999
Asia,Lingonberry,0.00020682523267838678,1.0
Asia,Wasabi,0.0012409513960703205,6.0
Asia,Lavender,0.0006204756980351603,3.0
Asia,Bartlett_pear,0.00041365046535677346,1.9999999999999998
Asia,Tequila,0.002688728024819028,13.0
Asia,Bergamot,0.00020682523267838678,1.0
Asia,Kumquat,0.00041365046535677346,1.9999999999999998
Asia,Chayote,0.00020682523267838678,1.0
Asia,Bourbon_whiskey,0.002481902792140641,12.0
Europe,Laurel,0.0002559181062060141,2.0
Europe,Peppermint,0.002687140115163148,21.0
Europe,Green_tea,0.0005118362124120282,4.0
Europe,Concord_grape,0.0002559181062060141,2.0
Europe,Tomato_juice,0.0033269353806781826,25.999999999999996
Europe,Wasabi,0.00038387715930902113,3.0
Europe,Smoked_fish,0.00012795905310300704,1.0
North America,Egg_noodle,0.005601288069483185,247.0
North America,Artichoke,0.006621765652992267,292.0
North America,Shrimp,0.029503140803229244,1301.0
North America,Potato_chip,0.0011792185409438285,52.00000000000001
North America,Sesame_seed,0.015035036397033812,663.0
North America,Swiss_cheese,0.008821461777445177,388.99999999999994
North America,Celery_oil,0.017710955393790962,781.0
North America,Horseradish,0.006961924847495296,307.00000000000006
North America,Sour_cherry,0.0009297684649749416,41.0
North America,Pear_brandy,0.00018141823706828132,8.000000000000002
North America,Yam,0.0015193777354468561,67.00000000000001
North America,Cherry_brandy,0.0004989001519377736,22.000000000000004
North America,Smoked_fish,0.0001133863981676758,5.0
North America,Chamomile,4.535455926707032e-05,1.9999999999999998
North America,Tea,0.0018595369299498831,82.0
North America,Lime_peel_oil,0.0019956006077510944,88.00000000000001
North America,Apple_brandy,0.0004762228723042384,21.0
North America,Pistachio,0.003583010182098556,158.00000000000003
North America,Grape,0.005986801823253282,264.0
North America,Champagne_wine,0.0016781186928816018,74.0
North America,Flower,0.0005215774315713087,23.0
North America,Kale,0.0017688278114157425,78.0
North America,Brussels_sprout,0.0017461505317822074,77.0
North America,Passion_fruit,0.00031748191486949233,14.000000000000004
North America,Pimento,0.004422069528539356,195.0
North America,Brown_rice,0.006032156382520353,266.0
North America,Kidney_bean,0.007007279406762365,309.0
North America,Whole_grain_wheat_flour,0.012948726670748577,571.0
North America,Smoked_sausage,0.004852937841576525,214.00000000000003
North America,Asparagus,0.008277207066240334,365.0
North America,Melon,0.002834659954191895,125.0
North America,Watermelon,0.001972923328117559,86.99999999999999
North America,Cauliflower,0.005964124543619748,263.0
North America,Root,0.0016554414132480667,73.0
North America,Roasted_peanut,0.002993400911626641,132.0
North America,Broccoli,0.016803864208449554,741.0
North America,Red_kidney_bean,0.0008617366260743361,38.0
North America,Tamarind,0.029004240651291476,1279.0000000000002
North America,Beet,0.003991201215502189,176.00000000000003
North America,Black_raspberry,0.00015874095743474614,7.0
North America,Chicken_liver,0.0008617366260743361,38.0
North America,Anise_seed,0.0012926049391115042,57.0
North America,Chayote,0.000272127355602422,12.000000000000004
North America,Palm,0.0005896092704719142,26.000000000000004
North America,Rhubarb,0.002789305394924825,123.0
North America,Juniper_berry,0.0005215774315713087,23.0
North America,Tomato_juice,0.002834659954191895,125.0
North America,Whiskey,0.0027439508356577546,121.0
North America,Cereal,0.003333560106129669,147.00000000000003
North America,Cashew,0.003537655622831485,156.0
North America,Tequila,0.0021996961244529108,97.0
North America,Papaya,0.0009751230242420119,43.0
North America,Cottage_cheese,0.006168220060321564,272.0
North America,Rye_bread,0.0014967004558133206,66.0
North America,Sauerkraut,0.003673719300632696,162.0
North America,Tangerine,0.0010204775835090825,45.000000000000014
North America,Popcorn,0.0015874095743474614,70.0
North America,Lemongrass,0.002358437081887657,104.00000000000001
North America,Oatmeal,0.0009978003038755472,44.00000000000001
North America,Cabernet_sauvignon_wine,0.0002267727963353516,10.0
North America,Lingonberry,9.070911853414063e-05,3.9999999999999996
North America,Roasted_pork,0.0020863097262852352,92.00000000000001
North America,Okra,0.0016327641336145314,71.99999999999999
North America,Catfish,0.0012245731002108989,54.00000000000001
North America,Malt,0.0006122865501054492,26.999999999999993
North America,Truffle,0.0008163820668072657,35.99999999999999
North America,Rutabaga,0.0006122865501054492,26.999999999999993
North America,Savory,0.00210898700591877,93.0
North America,Lentil,0.004104587613669864,181.0
North America,Bergamot,0.0001133863981676758,5.0
North America,Macadamia_nut,0.0017461505317822074,77.0
North America,Mandarin_peel,0.00031748191486949233,14.000000000000004
North America,Gruyere_cheese,0.0004989001519377736,22.000000000000004
North America,Licorice,0.00038551375377009775,17.0
North America,Thai_pepper,0.0019956006077510944,88.00000000000001
North America,Lavender,0.0008163820668072657,35.99999999999999
North America,Kumquat,0.0006576411093725198,29.000000000000004
North America,Wheat_bread,0.0016327641336145314,71.99999999999999
North America,Camembert_cheese,0.00013606367780121098,6.000000000000001
North America,Chervil,0.0006122865501054492,26.999999999999993
North America,Jasmine,0.00013606367780121098,6.000000000000001
North America,Wood,0.0006576411093725198,29.000000000000004
North America,Bone_oil,0.0008163820668072657,35.99999999999999
North America,Prickly_pear,0.00031748191486949233,14.000000000000004
North America,Seaweed,0.004490101367439962,198.0
North America,Buckwheat,0.0017688278114157425,78.0
North America,Chinese_cabbage,0.003764428419166837,166.0
North America,Peanut_oil,0.0056466426287502544,248.99999999999997
North America,Clove,0.00013606367780121098,6.000000000000001
North America,Rose,0.0009297684649749416,41.0
North America,Mandarin,0.004784906002675919,211.0
North America,Guava,0.0002267727963353516,10.0
North America,Sake,0.014513458965462503,640.0
North America,Caraway,0.004308683130371679,189.99999999999994
North America,Violet,0.00013606367780121098,6.000000000000001
North America,Squid,0.0050116787990112715,221.00000000000003
North America,Huckleberry,0.00020409551670181643,8.999999999999998
North America,Balm,6.803183890060549e-05,3.0000000000000004
North America,Roasted_sesame_seed,0.013107467628183322,578.0
North America,Herring,4.535455926707032e-05,1.9999999999999998
North America,Haddock,0.0005896092704719142,26.000000000000004
North America,Sturgeon_caviar,2.267727963353516e-05,0.9999999999999999
North America,Condiment,0.00020409551670181643,8.999999999999998
North America,Black_tea,0.0007710275075401955,34.0
North America,Geranium,2.267727963353516e-05,0.9999999999999999
North America,Pelargonium,2.267727963353516e-05,0.9999999999999999
North America,Gin,0.0013152822187450393,58.0
North America,Roasted_nut,2.267727963353516e-05,0.9999999999999999
North America,Concord_grape,0.00018141823706828132,8.000000000000002
North America,Spearmint,0.0001133863981676758,5.0
North America,Prawn,0.0002948046352359571,13.000000000000002
North America,Muscat_grape,2.267727963353516e-05,0.9999999999999999
North America,Peppermint_oil,0.00015874095743474614,7.0
North America,Roasted_pecan,2.267727963353516e-05,0.9999999999999999
North America,Cacao,0.000566931990838379,25.0
North America,Frankfurter,0.0007029956686395901,31.000000000000004
North America,Roasted_meat,0.00015874095743474614,7.0
North America,Octopus,0.0009524457446084768,42.0
North America,Sunflower_oil,9.070911853414063e-05,3.9999999999999996
North America,Cassava,0.0002494500759688868,11.000000000000002
North America,Sumac,0.0002267727963353516,10.0
North America,Orange_flower,0.00020409551670181643,8.999999999999998
North America,Kohlrabi,6.803183890060549e-05,3.0000000000000004
North America,Rapeseed,6.803183890060549e-05,3.0000000000000004
North America,Grape_brandy,0.00015874095743474614,7.0
North America,Shellfish,0.0006122865501054492,26.999999999999993
North America,Roasted_almond,4.535455926707032e-05,1.9999999999999998
North America,Leaf,6.803183890060549e-05,3.0000000000000004
North America,Katsuobushi,0.0013606367780121095,59.99999999999999
North America,Ouzo,4.535455926707032e-05,1.9999999999999998
North America,Green_tea,0.0005896092704719142,26.000000000000004
North America,Beech,2.267727963353516e-05,0.9999999999999999
North America,Litchi,0.00015874095743474614,7.0
North America,Sour_milk,0.0007029956686395901,31.000000000000004
North America,Blackberry_brandy,4.535455926707032e-05,1.9999999999999998
North America,Port_wine,0.0009297684649749416,41.0
North America,Galanga,0.00043086831303716807,19.0
North America,Mung_bean,0.0004535455926707032,20.0
North America,Holy_basil,2.267727963353516e-05,0.9999999999999999
North America,Jasmine_tea,4.535455926707032e-05,1.9999999999999998
North America,Kelp,0.004059233054402794,179.0
North America,Nira,0.0015193777354468561,67.00000000000001
North America,Enokidake,0.002403791641154727,106.0
North America,Mackerel,0.0009978003038755472,44.00000000000001
North America,Eel,0.0004535455926707032,20.0
North America,Matsutake,0.0012926049391115042,57.0
North America,Gardenia,0.00020409551670181643,8.999999999999998
North America,Red_bean,0.0007483502279066603,33.0
North America,Japanese_plum,0.0002948046352359571,13.000000000000002
North America,Black_sesame_seed,0.0005896092704719142,26.000000000000004
North America,Beef_liver,0.00018141823706828132,8.000000000000002
North America,Artemisia,0.0002948046352359571,13.000000000000002
North America,Citrus_peel,9.070911853414063e-05,3.9999999999999996
North America,Sea_algae,9.070911853414063e-05,3.9999999999999996
North America,Red_algae,4.535455926707032e-05,1.9999999999999998
North America,Raw_beef,4.535455926707032e-05,1.9999999999999998
North America,Kaffir_lime,2.267727963353516e-05,0.9999999999999999
North America,Long_pepper,4.535455926707032e-05,1.9999999999999998
North America,Strawberry_jam,2.267727963353516e-05,0.9999999999999999
North America,Strawberry_juice,4.535455926707032e-05,1.9999999999999998
North America,Jamaican_rum,2.267727963353516e-05,0.9999999999999999
North America,Emmental_cheese,2.267727963353516e-05,0.9999999999999999
North America,Sheep_cheese,2.267727963353516e-05,0.9999999999999999
North America,Carob,0.0001133863981676758,5.0
North America,Coconut_oil,0.000272127355602422,12.000000000000004
North America,Hop,4.535455926707032e-05,1.9999999999999998
North America,Elderberry,6.803183890060549e-05,3.0000000000000004
North America,Roasted_hazelnut,2.267727963353516e-05,0.9999999999999999
North America,Munster_cheese,0.0004762228723042384,21.0
North America,Mate,2.267727963353516e-05,0.9999999999999999
North America,Pork_liver,6.803183890060549e-05,3.0000000000000004
North America,Lilac_flower_oil,2.267727963353516e-05,0.9999999999999999
North America,Baked_potato,0.0001133863981676758,5.0
North America,Angelica,2.267727963353516e-05,0.9999999999999999
North America,Carnation,2.267727963353516e-05,0.9999999999999999
Africa,Bean,0.03833333333333333,23.0
Africa,Garlic,0.2433333333333333,145.99999999999997
Africa,Grape_juice,0.013333333333333334,8.0
Africa,Sesame_oil,0.0033333333333333327,1.9999999999999996
Africa,Soy_sauce,0.03666666666666667,22.0
Africa,Almond,0.04,24.0
Africa,Bay,0.015,9.0
Africa,Bread,0.08,48.0
